offer_id,customer_id,offer_type,accepted,date_offered
5942,15768095,Cashback,False,2025/11/27
5943,15697045,Investment Plan,True,2025/11/28
5944,15749693,Credit Card Upgrade,False,2025/11/29
5945,15577970,Credit Card Upgrade,False,2025/11/30
5946,15570859,Personal Loan,False,2025/12/01
5947,15769389,Credit Card Upgrade,True,2025/12/02
5948,15804962,Personal Loan,True,2025/12/03
5949,15669782,Cashback,False,2025/12/04
5950,15655464,Investment Plan,True,2025/12/05
5951,15700813,Credit Card Upgrade,False,2025/12/06
5952,15583595,Credit Card Upgrade,True,2025/12/07
5953,15795586,Investment Plan,false,2025/12/08
5954,15700937,Investment Plan,False,2025/12/09
5955,15770548,Personal Loan,0,2025/12/10
5956,15744295,Insurance Bundle,True,2025/12/11
5957,15605275,Personal Loan,False,2025/12/12
5958,15727868,Cashback,False,2025/12/13
5959,15731281,Investment Plan,True,2025/12/14
5960,15805449,Investment Plan,False,2025/12/15
5961,15683053,Credit Card Upgrade,False,2025/12/16
5962,15695129,Investment Plan,True,2025/12/17
5963,15793343,Insurance Bundle,False,2025/12/18
5964,15761692,Personal Loan,False,2025/12/19
5965,15738672,Credit Card Upgrade,False,2025/12/20
5966,15681562,Personal Loan,False,2025/12/21
5967,15743016,Investment Plan,true,2025/12/22
5968,15811742,Personal Loan,False,2025/12/23
5969,15659355,Credit Card Upgrade,False,2025/12/24
5970,15785078,Cashback,0,2025/12/25
5971,15585379,Insurance Bundle,False,2025/12/26
5972,15665416,Credit Card Upgrade,False,2025/12/27
5973,15680918,Credit Card Upgrade,False,2025/12/28
5974,15636541,Personal Loan,False,2025/12/29
5975,15651554,Cashback,0,2025/12/30
5976,15809558,Insurance Bundle,True,2025/12/31
5977,15624180,Investment Plan,False,2026/01/01
5978,15576517,Personal Loan,False,2026/01/02
5979,15591552,Cashback,True,2026/01/03
5980,15709412,Insurance Bundle,False,2026/01/04
5981,15747000,Personal Loan,False,2026/01/05
5982,15689168,Investment Plan,1,2026/01/06
5983,15812518,Personal Loan,True,2026/01/07
5984,15589204,Credit Card Upgrade,False,2026/01/08
5985,15776939,Cashback,False,2026/01/09
5986,15773071,Investment Plan,True,2026/01/10
5987,15797204,Credit Card Upgrade,False,2026/01/11
5988,15670416,Credit Card Upgrade,False,2026/01/12
5989,15693947,Credit Card Upgrade,False,2026/01/13
5990,15629551,Investment Plan,False,2026/01/14
5991,15693264,Cashback,True,2026/01/15
5992,15664214,Cashback,False,2026/01/16
5993,15603914,Cashback,False,2026/01/17
5994,15745452,Insurance Bundle,No,2026/01/18
5995,15775627,Personal Loan,True,2026/01/19
5996,15729836,Cashback,True,2026/01/20
5997,15685947,Credit Card Upgrade,True,2026/01/21
5998,15693893,Insurance Bundle,False,2026/01/22
5999,15742809,Cashback,No,2026/01/23
6000,15695197,Investment Plan,False,2026/01/24
6001,15774857,Insurance Bundle,False,2026/01/25
6002,15796179,Cashback,False,2026/01/26
6003,15631436,Personal Loan,True,2026/01/27
6004,15803365,Cashback,True,2026/01/28
6005,15719579,Cashback,False,2026/01/29
6006,15750574,,False,2026/01/30
6007,15613854,Cashback,False,2026/01/31
6008,15642787,Credit Card Upgrade,False,2026/02/01
6009,15791131,Cashback,True,2026/02/02
6010,15576156,Cashback,false,2026/02/03
6011,15664895,Cashback,False,2026/02/04
6012,15783026,Insurance Bundle,False,2026/02/05
6013,15601417,Credit Card Upgrade,False,2026/02/06
6014,15802071,Credit Card Upgrade,False,2026/02/07
6015,15612064,Insurance Bundle,False,2026/02/08
6016,15632050,Cashback,False,2026/02/09
6017,15701364,Personal Loan,No,2026/02/10
6018,15615820,Insurance Bundle,False,2026/02/11
6019,15672299,Cashback,False,2026/02/12
6020,15717164,Insurance Bundle,N,2026/02/13
6021,15806511,Personal Loan,True,2026/02/14
6022,15604345,Credit Card Upgrade,False,2026/02/15
6023,15748856,Investment Plan,False,2026/02/16
6024,15767804,Insurance Bundle,True,2026/02/17
6025,15754301,Insurance Bundle,No,2026/02/18
6026,15740283,Investment Plan,False,2026/02/19
6027,15625524,Personal Loan,True,2026/02/20
6028,15697460,Investment Plan,True,2026/02/21
6029,15592846,Insurance Bundle,True,2026/02/22
6030,15591740,Personal Loan,False,2026/02/23
6031,15624755,Investment Plan,True,2026/02/24
6032,15659234,Cashback,False,2026/02/25
6033,15691874,Insurance Bundle,True,2026/02/26
6034,15720284,Investment Plan,False,2026/02/27
6035,15695078,Insurance Bundle,0,2026/02/28
6036,15731507,Insurance Bundle,True,2026/03/01
6037,15591135,Insurance Bundle,True,2026/03/02
6038,15768387,Cashback,True,2026/03/03
6039,15752984,Personal Loan,True,2026/03/04
6040,15635116,Personal Loan,False,2026/03/05
6041,15758039,Personal Loan,False,2026/03/06
6042,15656627,Investment Plan,False,2026/03/07
6043,15679909,Personal Loan,False,2026/03/08
6044,15625675,Credit Card Upgrade,False,2026/03/09
6045,15785519,Investment Plan,False,2026/03/10
6046,15712772,Personal Loan,True,2026/03/11
6047,15698927,Investment Plan,False,2026/03/12
6048,15697028,Investment Plan,True,2026/03/13
6049,15701738,Investment Plan,False,2026/03/14
6050,15702430,Credit Card Upgrade,False,2026/03/15
6051,15772777,Credit Card Upgrade,0,2026/03/16
6052,15792004,Cashback,False,2026/03/17
6053,15737414,Investment Plan,True,2026/03/18
6054,15770548,Personal Loan,False,2026/03/19
6055,15607691,Credit Card Upgrade,No,2026/03/20
6056,15693200,Cashback,False,2026/03/21
6057,15716800,Credit Card Upgrade,Y,2026/03/22
6058,15679283,Credit Card Upgrade,False,2026/03/23
6059,15804064,Personal Loan,True,2026/03/24
6060,15573876,Insurance Bundle,True,2026/03/25
6061,15683471,Credit Card Upgrade,False,2026/03/26
6062,15623730,Personal Loan,True,2026/03/27
6063,15768530,,False,2026/03/28
6064,15566211,Investment Plan,False,2026/03/29
6065,15781530,Insurance Bundle,False,2026/03/30
6066,15636428,Investment Plan,False,2026/03/31
6067,15661745,Cashback,True,2026/04/01
6068,15702801,Personal Loan,False,2026/04/02
6069,15732334,Personal Loan,False,2026/04/03
6070,15663987,Cashback,No,2026/04/04
6071,15685096,Personal Loan,False,2026/04/05
6072,15613085,Investment Plan,No,2026/04/06
6073,15661532,Cashback,False,2026/04/07
6074,15641604,Personal Loan,true,2026/04/08
6075,15797246,Cashback,False,2026/04/09
6076,15623489,Personal Loan,True,2026/04/10
6077,15686670,Personal Loan,0,2026/04/11
6078,15665811,Credit Card Upgrade,False,2026/04/12
6079,15619343,Credit Card Upgrade,False,2026/04/13
6080,15694321,Cashback,False,2026/04/14
6081,15795124,Personal Loan,False,2026/04/15
6082,15701206,Investment Plan,No,2026/04/16
6083,15661936,Investment Plan,False,2026/04/17
6084,15729019,Personal Loan,True,2026/04/18
6085,15689526,Insurance Bundle,False,2026/04/19
6086,15762729,Investment Plan,True,2026/04/20
6087,15757933,Insurance Bundle,False,2026/04/21
6088,15672481,Cashback,True,2026/04/22
6089,15687688,Cashback,False,2026/04/23
6090,15584928,Personal Loan,False,2026/04/24
6091,15622507,Cashback,False,2026/04/25
6092,15736717,Credit Card Upgrade,False,2026/04/26
6093,15781409,Personal Loan,True,2026/04/27
6094,15781875,Credit Card Upgrade,False,2026/04/28
6095,15612050,Credit Card Upgrade,False,2026/04/29
6096,15806956,Personal Loan,False,2026/04/30
6097,15651943,Cashback,True,2026/05/01
6098,15633260,Investment Plan,False,2026/05/02
6099,15736413,Cashback,True,2026/05/03
6100,15765982,Personal Loan,true,2026/05/04
6101,15732476,Credit Card Upgrade,True,2026/05/05
6102,15681755,Personal Loan,True,2026/05/06
6103,15795586,Investment Plan,False,2026/05/07
6104,15681220,Personal Loan,false,2026/05/08
6105,15583371,Personal Loan,False,2026/05/09
6106,15619932,Credit Card Upgrade,False,2026/05/10
6107,15643826,Personal Loan,No,2026/05/11
6108,15704987,Personal Loan,false,2026/05/12
6109,15627971,Investment Plan,False,2026/05/13
6110,15699195,Personal Loan,False,2026/05/14
6111,15617934,Cashback,False,2026/05/15
6112,15751333,Insurance Bundle,False,2026/05/16
6113,15793324,Credit Card Upgrade,True,2026/05/17
6114,15772650,Insurance Bundle,False,2026/05/18
6115,15591577,,True,2026/05/19
6116,15569678,Credit Card Upgrade,False,2026/05/20
6117,15602929,Insurance Bundle,False,2026/05/21
6118,15590888,Insurance Bundle,False,2026/05/22
6119,15792029,Cashback,True,2026/05/23
6120,15624072,Credit Card Upgrade,False,2026/05/24
6121,15726931,Investment Plan,False,2026/05/25
6122,15697606,Credit Card Upgrade,True,2026/05/26
6123,15769308,Credit Card Upgrade,False,2026/05/27
6124,15781272,Credit Card Upgrade,Y,2026/05/28
6125,15762716,Personal Loan,False,2026/05/29
6126,15711062,Investment Plan,True,2026/05/30
6127,15625592,Cashback,False,2026/05/31
6128,15692744,Cashback,True,2026/06/01
6129,15704681,Cashback,True,2026/06/02
6130,15739972,Credit Card Upgrade,True,2026/06/03
6131,15612627,Credit Card Upgrade,False,2026/06/04
6132,15729689,,N,2026/06/05
6133,15732448,Insurance Bundle,No,2026/06/06
6134,15575510,Personal Loan,False,2026/06/07
6135,15623630,Personal Loan,true,2026/06/08
6136,15618245,Insurance Bundle,false,2026/06/09
6137,15582797,Cashback,False,2026/06/10
6138,15716000,Investment Plan,False,2026/06/11
6139,15689661,Investment Plan,False,2026/06/12
6140,15584453,Personal Loan,True,2026/06/13
6141,15571144,Credit Card Upgrade,False,2026/06/14
6142,15714832,Investment Plan,False,2026/06/15
6143,15785980,Credit Card Upgrade,False,2026/06/16
6144,15631709,Investment Plan,False,2026/06/17
6145,15708212,Credit Card Upgrade,True,2026/06/18
6146,15677184,Cashback,N,2026/06/19
6147,15651272,Personal Loan,False,2026/06/20
6148,15637646,Credit Card Upgrade,True,2026/06/21
6149,15801188,Personal Loan,0,2026/06/22
6150,15726403,Personal Loan,False,2026/06/23
6151,15766826,Investment Plan,False,2026/06/24
6152,15805627,Cashback,No,2026/06/25
6153,15665861,Insurance Bundle,False,2026/06/26
6154,15689952,Investment Plan,False,2026/06/27
6155,15764419,Insurance Bundle,True,2026/06/28
6156,15706170,Personal Loan,False,2026/06/29
6157,15590476,Insurance Bundle,False,2026/06/30
6158,15656176,,True,2026/07/01
6159,15585367,Personal Loan,False,2026/07/02
6160,15731507,Cashback,0,2026/07/03
6161,15796813,Insurance Bundle,False,2026/07/04
6162,15614520,Insurance Bundle,True,2026/07/05
6163,15770548,Insurance Bundle,True,2026/07/06
6164,15615322,Credit Card Upgrade,False,2026/07/07
6165,15645896,Cashback,False,2026/07/08
6166,15716449,Personal Loan,False,2026/07/09
6167,15651280,Investment Plan,False,2026/07/10
6168,15800746,Personal Loan,True,2026/07/11
6169,15716134,Cashback,False,2026/07/12
6170,15749050,Cashback,False,2026/07/13
6171,15773276,Personal Loan,True,2026/07/14
6172,15613014,Credit Card Upgrade,False,2026/07/15
6173,15798824,Cashback,False,2026/07/16
6174,15642063,Cashback,True,2026/07/17
6175,15605072,,True,2026/07/18
6176,15588341,,False,2026/07/19
6177,15710111,Credit Card Upgrade,True,2026/07/20
6178,15791342,Personal Loan,False,2026/07/21
6179,15654025,Personal Loan,False,2026/07/22
6180,15585367,Insurance Bundle,False,2026/07/23
6181,15621466,Cashback,True,2026/07/24
6182,15785705,Cashback,Y,2026/07/25
6183,15613713,Investment Plan,False,2026/07/26
6184,15645517,Cashback,True,2026/07/27
6185,15620746,Investment Plan,Y,2026/07/28
6186,15750671,Credit Card Upgrade,No,2026/07/29
6187,15590078,Credit Card Upgrade,True,2026/07/30
6188,15781903,Investment Plan,False,2026/07/31
6189,15784099,Investment Plan,False,2026/08/01
6190,15643496,Credit Card Upgrade,false,2026/08/02
6191,15779064,Insurance Bundle,True,2026/08/03
6192,15663164,Personal Loan,True,2026/08/04
6193,15606386,Personal Loan,False,2026/08/05
6194,15639217,Insurance Bundle,N,2026/08/06
6195,15618647,Insurance Bundle,True,2026/08/07
6196,15613749,,False,2026/08/08
6197,15775206,Insurance Bundle,True,2026/08/09
6198,15595440,Cashback,No,2026/08/10
6199,15671334,Credit Card Upgrade,False,2026/08/11
6200,15757646,Personal Loan,False,2026/08/12
6201,15648951,Investment Plan,False,2026/08/13
6202,15806230,Insurance Bundle,False,2026/08/14
6203,15791944,Investment Plan,True,2026/08/15
6204,15671804,Credit Card Upgrade,0,2026/08/16
6205,15646632,Personal Loan,False,2026/08/17
6206,15722692,Personal Loan,No,2026/08/18
6207,15801788,Cashback,False,2026/08/19
6208,15660155,Cashback,True,2026/08/20
6209,15752534,Personal Loan,False,2026/08/21
6210,15743545,Personal Loan,True,2026/08/22
6211,15748696,Cashback,False,2026/08/23
6212,15778959,Investment Plan,False,2026/08/24
6213,15594928,,False,2026/08/25
6214,15716000,Insurance Bundle,False,2026/08/26
6215,15766765,Investment Plan,No,2026/08/27
6216,15628123,Credit Card Upgrade,False,2026/08/28
6217,15753591,Personal Loan,False,2026/08/29
6218,15584338,Investment Plan,False,2026/08/30
6219,15751022,Insurance Bundle,True,2026/08/31
6220,15578546,Credit Card Upgrade,False,2026/09/01
6221,15713250,Cashback,false,2026/09/02
6222,15618213,Insurance Bundle,False,2026/09/03
6223,15813095,Credit Card Upgrade,False,2025/09/03
6224,15601324,Investment Plan,0,2025/09/04
6225,15802381,Insurance Bundle,0,2025/09/05
6226,15731166,Cashback,False,2025/09/06
6227,15574169,Investment Plan,False,2025/09/07
6228,15593241,Investment Plan,False,2025/09/08
6229,15721433,Insurance Bundle,False,2025/09/09
6230,15798256,Investment Plan,False,2025/09/10
6231,15755642,Insurance Bundle,False,2025/09/11
6232,15768471,Personal Loan,False,2025/09/12
6233,15623647,Investment Plan,True,2025/09/13
6234,15755239,Investment Plan,No,2025/09/14
6235,15581733,Insurance Bundle,true,2025/09/15
6236,15678497,Credit Card Upgrade,False,2025/09/16
6237,15722072,Credit Card Upgrade,True,2025/09/17
6238,15663987,Cashback,False,2025/09/18
6239,15649738,Insurance Bundle,False,2025/09/19
6240,15643908,Personal Loan,False,2025/09/20
6241,15649744,Personal Loan,False,2025/09/21
6242,15697201,Investment Plan,False,2025/09/22
6243,15618446,Personal Loan,False,2025/09/23
6244,15636982,Personal Loan,False,2025/09/24
6245,15647453,Credit Card Upgrade,False,2025/09/25
6246,15600692,,True,2025/09/26
6247,15691170,Cashback,False,2025/09/27
6248,15600510,Credit Card Upgrade,No,2025/09/28
6249,15804721,Cashback,0,2025/09/29
6250,15737741,Cashback,True,2025/09/30
6251,15677550,,false,2025/10/01
6252,15699797,Cashback,N,2025/10/02
6253,15813660,Personal Loan,0,2025/10/03
6254,15633818,Insurance Bundle,1,2025/10/04
6255,15797905,Investment Plan,1,2025/10/05
6256,15651585,Insurance Bundle,False,2025/10/06
6257,15799710,Credit Card Upgrade,False,2025/10/07
6258,15702337,Cashback,False,2025/10/08
6259,15649136,Personal Loan,False,2025/10/09
6260,15598892,,No,2025/10/10
6261,15625706,Cashback,False,2025/10/11
6262,15579996,Personal Loan,No,2025/10/12
6263,15681439,Insurance Bundle,No,2025/10/13
6264,15589805,Insurance Bundle,True,2025/10/14
6265,15670859,Insurance Bundle,True,2025/10/15
6266,15690169,Investment Plan,False,2025/10/16
6267,15696054,Cashback,false,2025/10/17
6268,15729975,Credit Card Upgrade,True,2025/10/18
6269,15607753,Credit Card Upgrade,False,2025/10/19
6270,15615016,Investment Plan,True,2025/10/20
6271,15672905,Insurance Bundle,False,2025/10/21
6272,15742609,Personal Loan,False,2025/10/22
6273,15684865,Personal Loan,True,2025/10/23
6274,15779627,Personal Loan,False,2025/10/24
6275,15584462,Cashback,False,2025/10/25
6276,15604345,Credit Card Upgrade,False,2025/10/26
6277,15707011,,No,2025/10/27
6278,15721715,Personal Loan,True,2025/10/28
6279,15796179,Credit Card Upgrade,True,2025/10/29
6280,15804256,Investment Plan,True,2025/10/30
6281,15757916,Insurance Bundle,False,2025/10/31
6282,15708193,Cashback,False,2025/11/01
6283,15806967,Personal Loan,1,2025/11/02
6284,15668385,Insurance Bundle,False,2025/11/03
6285,15605000,Personal Loan,False,2025/11/04
6286,15755262,Cashback,False,2025/11/05
6287,15813844,Credit Card Upgrade,False,2025/11/06
6288,15694805,Investment Plan,false,2025/11/07
6289,15744044,Insurance Bundle,False,2025/11/08
6290,15809837,Insurance Bundle,False,2025/11/09
6291,15617065,Personal Loan,False,2025/11/10
6292,15709474,Credit Card Upgrade,False,2025/11/11
6293,15585928,Personal Loan,False,2025/11/12
6294,15720847,Personal Loan,False,2025/11/13
6295,15618245,Insurance Bundle,True,2025/11/14
6296,15792004,Insurance Bundle,false,2025/11/15
6297,15769596,Insurance Bundle,true,2025/11/16
6298,15780514,Investment Plan,False,2025/11/17
6299,15580935,Personal Loan,true,2025/11/18
6300,15776128,Investment Plan,False,2025/11/19
6301,15727041,Credit Card Upgrade,False,2025/11/20
6302,15806918,Investment Plan,False,2025/11/21
6303,15642870,Personal Loan,True,2025/11/22
6304,15756918,Cashback,False,2025/11/23
6305,15603035,Investment Plan,N,2025/11/24
6306,15739548,Investment Plan,False,2025/11/25
6307,15706170,Investment Plan,False,2025/11/26
6308,15735968,Credit Card Upgrade,False,2025/11/27
6309,15688984,Credit Card Upgrade,False,2025/11/28
6310,15807663,Credit Card Upgrade,True,2025/11/29
6311,15726832,Cashback,False,2025/11/30
6312,15658980,Cashback,False,2025/12/01
6313,15589358,Cashback,False,2025/12/02
6314,15566295,Cashback,False,2025/12/03
6315,15627697,Credit Card Upgrade,False,2025/12/04
6316,15787772,Credit Card Upgrade,False,2025/12/05
6317,15657540,Insurance Bundle,False,2025/12/06
6318,15809909,Personal Loan,True,2025/12/07
6319,15579345,Insurance Bundle,True,2025/12/08
6320,15626233,Cashback,False,2025/12/09
6321,15713621,Credit Card Upgrade,False,2025/12/10
6322,15675316,Investment Plan,False,2025/12/11
6323,15615938,Personal Loan,False,2025/12/12
6324,15579996,Personal Loan,Yes,2025/12/13
6325,15706071,Cashback,True,2025/12/14
6326,15709941,Credit Card Upgrade,False,2025/12/15
6327,15620751,Credit Card Upgrade,False,2025/12/16
6328,15684440,Cashback,False,2025/12/17
6329,15762615,Insurance Bundle,True,2025/12/18
6330,15625247,Investment Plan,False,2025/12/19
6331,15568032,Personal Loan,False,2025/12/20
6332,15658980,Credit Card Upgrade,1,2025/12/21
6333,15622658,Credit Card Upgrade,False,2025/12/22
6334,15584967,Personal Loan,False,2025/12/23
6335,15803121,,True,2025/12/24
6336,15673747,Personal Loan,True,2025/12/25
6337,15628170,Investment Plan,False,2025/12/26
6338,15623072,Cashback,0,2025/12/27
6339,15601719,Investment Plan,True,2025/12/28
6340,15681439,Insurance Bundle,True,2025/12/29
6341,15624437,Personal Loan,False,2025/12/30
6342,15582944,Cashback,True,2025/12/31
6343,15748432,Credit Card Upgrade,False,2026/01/01
6344,15813660,Insurance Bundle,No,2026/01/02
6345,15682454,Cashback,False,2026/01/03
6346,15570943,Insurance Bundle,False,2026/01/04
6347,15635116,Cashback,True,2026/01/05
6348,15682421,Personal Loan,True,2026/01/06
6349,15815043,Insurance Bundle,False,2026/01/07
6350,15659694,Credit Card Upgrade,True,2026/01/08
6351,15785519,Personal Loan,True,2026/01/09
6352,15767681,Investment Plan,False,2026/01/10
6353,15645463,Credit Card Upgrade,False,2026/01/11
6354,15673790,Cashback,True,2026/01/12
6355,15779744,Cashback,False,2026/01/13
6356,15810786,Cashback,False,2026/01/14
6357,15707011,Credit Card Upgrade,False,2026/01/15
6358,15700813,Credit Card Upgrade,False,2026/01/16
6359,15670753,Credit Card Upgrade,False,2026/01/17
6360,15744914,Investment Plan,False,2026/01/18
6361,15587394,Personal Loan,False,2026/01/19
6362,15775067,Insurance Bundle,False,2026/01/20
6363,15613749,Credit Card Upgrade,False,2026/01/21
6364,15714832,Insurance Bundle,0,2026/01/22
6365,15645839,,False,2026/01/23
6366,15567802,Investment Plan,False,2026/01/24
6367,15702095,,False,2026/01/25
6368,15681206,Cashback,False,2026/01/26
6369,15585490,Investment Plan,1,2026/01/27
6370,15631054,Investment Plan,False,2026/01/28
6371,15625942,Credit Card Upgrade,False,2026/01/29
6372,15626787,Investment Plan,False,2026/01/30
6373,15569266,,True,2026/01/31
6374,15731569,Personal Loan,False,2026/02/01
6375,15688071,Cashback,False,2026/02/02
6376,15678058,Credit Card Upgrade,False,2026/02/03
6377,15624428,Personal Loan,True,2026/02/04
6378,15590888,Insurance Bundle,false,2026/02/05
6379,15753337,,False,2026/02/06
6380,15721504,Personal Loan,False,2026/02/07
6381,15727857,Insurance Bundle,False,2026/02/08
6382,15776518,Insurance Bundle,False,2026/02/09
6383,15678210,Personal Loan,False,2026/02/10
6384,15672610,Personal Loan,false,2026/02/11
6385,15744517,Insurance Bundle,No,2026/02/12
6386,15649858,Personal Loan,False,2026/02/13
6387,15593283,Investment Plan,False,2026/02/14
6388,15601184,Investment Plan,True,2026/02/15
6389,15613630,Investment Plan,False,2026/02/16
6390,15725639,Cashback,True,2026/02/17
6391,15575748,Insurance Bundle,False,2026/02/18
6392,15743759,Credit Card Upgrade,True,2026/02/19
6393,15632439,Cashback,N,2026/02/20
6394,15655464,Cashback,No,2026/02/21
6395,15602731,Credit Card Upgrade,0,2026/02/22
6396,15734942,Credit Card Upgrade,False,2026/02/23
6397,15801915,Credit Card Upgrade,False,2026/02/24
6398,15777892,Credit Card Upgrade,False,2026/02/25
6399,15668289,Cashback,True,2026/02/26
6400,15626412,Insurance Bundle,False,2026/02/27
6401,15640905,Personal Loan,True,2026/02/28
6402,15699492,Cashback,Yes,2026/03/01
6403,15757759,Credit Card Upgrade,True,2026/03/02
6404,15706365,Personal Loan,False,2026/03/03
6405,15614215,Investment Plan,True,2026/03/04
6406,15583499,Personal Loan,True,2026/03/05
6407,15689328,Personal Loan,False,2026/03/06
6408,15638988,Personal Loan,False,2026/03/07
6409,15764294,Cashback,True,2026/03/08
6410,15707441,Cashback,True,2026/03/09
6411,15700864,Investment Plan,False,2026/03/10
6412,15679663,Personal Loan,False,2026/03/11
6413,15606507,Insurance Bundle,False,2026/03/12
6414,15568106,Investment Plan,False,2026/03/13
6415,15667215,Personal Loan,False,2026/03/14
6416,15705885,Personal Loan,True,2026/03/15
6417,15608701,Investment Plan,False,2026/03/16
6418,15671804,Insurance Bundle,No,2026/03/17
6419,15641285,Credit Card Upgrade,False,2026/03/18
6420,15801934,Credit Card Upgrade,True,2026/03/19
6421,15710366,Insurance Bundle,False,2026/03/20
6422,15773276,Investment Plan,False,2026/03/21
6423,15798824,Personal Loan,Y,2026/03/22
6424,15788539,Cashback,False,2026/03/23
6425,15626612,Cashback,False,2026/03/24
6426,15797686,Cashback,False,2026/03/25
6427,15617434,Credit Card Upgrade,N,2026/03/26
6428,15717498,Investment Plan,False,2026/03/27
6429,15584928,,False,2026/03/28
6430,15636673,Insurance Bundle,False,2026/03/29
6431,15584899,Credit Card Upgrade,False,2026/03/30
6432,15631756,Insurance Bundle,True,2026/03/31
6433,15626412,Investment Plan,False,2026/04/01
6434,15740223,Cashback,False,2026/04/02
6435,15814816,Cashback,True,2026/04/03
6436,15611331,Cashback,False,2026/04/04
6437,15587038,Cashback,False,2026/04/05
6438,15645095,Cashback,False,2026/04/06
6439,15591995,Insurance Bundle,0,2026/04/07
6440,15615096,Investment Plan,False,2026/04/08
6441,15797293,Cashback,False,2026/04/09
6442,15702462,Insurance Bundle,False,2026/04/10
6443,15624866,Personal Loan,0,2026/04/11
6444,15577700,Cashback,N,2026/04/12
6445,15711181,Credit Card Upgrade,No,2026/04/13
6446,15671148,Cashback,False,2026/04/14
6447,15706185,Cashback,True,2026/04/15
6448,15629117,,False,2026/04/16
6449,15783541,Insurance Bundle,True,2026/04/17
6450,15702175,Cashback,False,2026/04/18
6451,15726313,Credit Card Upgrade,True,2026/04/19
6452,15603665,,True,2026/04/20
6453,15669253,Investment Plan,False,2026/04/21
6454,15578045,Investment Plan,True,2026/04/22
6455,15628205,,N,2026/04/23
6456,15768293,Investment Plan,False,2026/04/24
6457,15718064,,False,2026/04/25
6458,15678201,Investment Plan,False,2026/04/26
6459,15662294,Personal Loan,False,2026/04/27
6460,15806956,Cashback,False,2026/04/28
6461,15686436,Credit Card Upgrade,False,2026/04/29
6462,15589428,Cashback,True,2026/04/30
6463,15645942,Credit Card Upgrade,False,2026/05/01
6464,15745324,Personal Loan,True,2026/05/02
6465,15788659,Cashback,False,2026/05/03
6466,15623277,Credit Card Upgrade,False,2026/05/04
6467,15810845,Credit Card Upgrade,False,2026/05/05
6468,15616028,Credit Card Upgrade,False,2026/05/06
6469,15700864,Insurance Bundle,True,2026/05/07
6470,15668958,Personal Loan,False,2026/05/08
6471,15643826,Personal Loan,False,2026/05/09
6472,15807221,Credit Card Upgrade,False,2026/05/10
6473,15671137,Investment Plan,N,2026/05/11
6474,15790497,Insurance Bundle,False,2026/05/12
6475,15748473,Personal Loan,False,2026/05/13
6476,15657809,Insurance Bundle,True,2026/05/14
6477,15764073,Credit Card Upgrade,False,2026/05/15
6478,15629475,Investment Plan,True,2026/05/16
6479,15802368,Personal Loan,True,2026/05/17
6480,15673995,Insurance Bundle,True,2026/05/18
6481,15726855,Cashback,False,2026/05/19
6482,15657529,Cashback,True,2026/05/20
6483,15738267,Cashback,True,2026/05/21
6484,15729832,Personal Loan,N,2026/05/22
6485,15714920,Cashback,False,2026/05/23
6486,15685096,Cashback,True,2026/05/24
6487,15726103,Insurance Bundle,False,2026/05/25
6488,15808175,Personal Loan,False,2026/05/26
6489,15791131,Credit Card Upgrade,False,2026/05/27
6490,15729763,Investment Plan,No,2026/05/28
6491,15662294,Cashback,True,2026/05/29
6492,15702416,Investment Plan,False,2026/05/30
6493,15644849,Credit Card Upgrade,true,2026/05/31
6494,15711687,Credit Card Upgrade,True,2026/06/01
6495,15625247,Investment Plan,False,2026/06/02
6496,15591995,Cashback,Yes,2026/06/03
6497,15693018,Cashback,True,2026/06/04
6498,15613623,Investment Plan,True,2026/06/05
6499,15678725,Credit Card Upgrade,1,2026/06/06
6500,15654959,Cashback,false,2026/06/07
6501,15694404,Cashback,True,2026/06/08
6502,15757895,Insurance Bundle,False,2026/06/09
6503,15724423,Investment Plan,False,2026/06/10
6504,15621075,Credit Card Upgrade,False,2026/06/11
6505,15701439,Personal Loan,False,2026/06/12
6506,15768201,Investment Plan,False,2026/06/13
6507,15598782,Insurance Bundle,false,2026/06/14
6508,15582797,Credit Card Upgrade,True,2026/06/15
6509,15630592,Insurance Bundle,True,2026/06/16
6510,15573077,Investment Plan,1,2026/06/17
6511,15662976,Investment Plan,True,2026/06/18
6512,15727944,Personal Loan,False,2026/06/19
6513,15643359,Personal Loan,False,2026/06/20
6514,15770984,Credit Card Upgrade,True,2026/06/21
6515,15776558,Credit Card Upgrade,False,2026/06/22
6516,15697214,Cashback,False,2026/06/23
6517,15698117,Cashback,True,2026/06/24
6518,15622370,Investment Plan,True,2026/06/25
6519,15727944,Insurance Bundle,True,2026/06/26
6520,15672905,Personal Loan,True,2026/06/27
6521,15660263,,True,2026/06/28
6522,15731507,Cashback,0,2026/06/29
6523,15627352,Cashback,Y,2026/06/30
6524,15576990,Investment Plan,True,2026/07/01
6525,15626948,Insurance Bundle,False,2026/07/02
6526,15771086,Investment Plan,False,2026/07/03
6527,15732202,Credit Card Upgrade,True,2026/07/04
6528,15604130,Cashback,False,2026/07/05
6529,15628558,Investment Plan,True,2026/07/06
6530,15788683,Investment Plan,True,2026/07/07
6531,15675749,Investment Plan,True,2026/07/08
6532,15637118,Personal Loan,False,2026/07/09
6533,15625942,,False,2026/07/10
6534,15641715,,True,2026/07/11
6535,15616954,Credit Card Upgrade,True,2026/07/12
6536,15680998,Investment Plan,N,2026/07/13
6537,15693947,Cashback,False,2026/07/14
